source_id,ra,dec,g,bp_rp,parallax,pmra,pmdec,teff_gspphot
871869083959391872,112.46488216286782,25.978192861014527,12.135044,0.6170397,1.992672241933954,-11.912658989945387,5.1053037356688336,6437.9385
871680586434833920,112.62485302697912,25.95154397191083,12.365017,0.67204475,1.4273553393961742,-2.267565126749783,-6.512990176426634,6241.165
871775419312833664,112.39036667730777,25.93958579889636,12.458115,0.58955383,1.2043472401819493,2.102650500814785,-4.7108805899676724,6607.4956
871780126596987392,112.28467647746608,26.04767126759493,12.509311,0.6325493,1.5962024298649615,3.6597343514056755,-15.777605106881289,6409.937
871873550725378432,112.4016485428222,26.079447262075302,12.573489,0.6781931,1.2595819120586664,-0.5176122441445874,-4.705981893039277,6105.159
871773838764870144,112.33228909047871,25.896208980331306,12.706009,1.237608,1.3272425181116954,2.842774956783537,-6.779652789952922,
871869977314404992,112.478247866218,26.018279266277283,12.706185,0.63821983,1.4992965392930906,-8.855498191533854,-8.586466821976765,6324.8843
871870153407758080,112.44500057693598,26.03712907572388,12.710894,0.6965046,1.9585858463151709,-7.359566414469617,-4.628279615575598,6047.959
871587097882106880,112.48215518700916,25.90739585563654,12.748989,0.75062275,1.0120393448558995,-1.61030148420503,-12.110790870335704,6125.4463
871586410687340160,112.4767185334316,25.864483545005807,12.782137,0.85602,2.853900428513035,-24.31437608485197,-0.7833570993213517,5497.965
871778722143523328,112.3512814594553,25.976882506894842,12.918408,1.1208019,0.7502212522384417,-6.13532587359202,-4.136740480050799,
871888570227506560,112.42625978747346,26.210034960577897,12.92835,0.6796942,1.5094780848172271,-8.117888129801269,-4.5162112042561855,6234.388
871869191335079808,112.51802739091941,26.003937633433143,12.938717,0.6657133,1.213144959611383,-0.8178931370094954,-4.056582950511533,6459.491
871779782999604480,112.27652445785996,26.01606389576108,12.957148,0.79736614,1.8986140399995135,-2.1642818848573797,-17.48495607432168,5712.628
871875238649024896,112.42306661184303,26.163545981485623,13.051694,0.7269697,1.5987473941198422,-4.536584941176976,-2.189740220175288,5977.2563
871585448614666240,112.48051007000205,25.835816882929752,13.188057,0.88233566,1.689846663466055,1.392264485201728,-15.418414601643413,5554.075
871683507012592128,112.68757953794027,26.05772950970989,13.231701,0.81332684,1.8092268791669088,-7.78364648388059,-14.152284022261629,5687.803
871680968687402240,112.56323030647239,25.95941708951652,13.272519,0.6801157,0.9897790485410365,-0.6545422752692127,-3.7225756979116857,6227.762
871875891484042496,112.54599972809659,26.160141937551547,13.355111,0.7409191,1.3401273120420096,-9.185959248844783,-10.652748326033086,5958.6636
871775526687854208,112.38701834167443,25.957454083901368,13.426755,0.9028797,1.0833867758432403,-9.613388210081913,-8.20515425638016,5561.462
871778584704573696,112.33048085150311,25.95400179982244,13.464201,1.053709,0.25556580023071757,-3.595886417818837,-1.170769524948446,5744.87
871778614768501120,112.33165132490535,25.967636180425785,13.521664,0.84150696,0.5778158406749828,-1.8106680101002053,-1.2398437029519267,5900.4316
871779679920389760,112.27784446631027,25.998151424780023,13.577462,0.8716917,1.437140516058375,10.48547927974731,-5.216871309338149,5725.2114
871585689132872832,112.53105926356079,25.837102311826506,13.58311,0.68440056,0.8156140134407338,-2.2778526303390443,0.30459729658514645,6324.2036
871872008833600768,112.63618606817691,26.141722895733086,13.604095,0.76451397,0.7379533759572416,-1.4383720828240307,-5.350650414547851,6232.6875
871780371410957056,112.3457104203846,26.06546879022178,13.632026,0.66568184,0.59156001878908,-4.8547415096109985,0.893078484805498,6515.971
871871940114124672,112.64419376733822,26.1264095838705,13.638478,0.7600441,1.4821434906983553,-5.314770713638856,-6.325228341848261,6100.087
871870119048021632,112.43790944162032,26.01973344723191,13.651686,0.7732601,0.6419011878589328,1.0807274879152977,-0.723998587140454,5841.897
871873275847471744,112.44212255410741,26.05788022111107,13.696945,0.8724394,0.7607946600803036,-2.378759637825712,-7.635451187668066,5821.711
871676708080057472,112.60953291318528,25.865621226429056,13.745392,1.0786839,2.266382263319199,39.3530654190846,4.041926888916907,4944.6157
871683678811283584,112.68805738705257,26.076507056948667,13.785988,0.79953384,1.5392433227809081,13.553562297799308,6.3414623314205,5658.9966
871680796888712320,112.53131602754127,25.930149192360634,13.856166,0.66018105,0.5182545734143359,0.08155935083290004,-0.6946869202006403,6589.398
871681346644523136,112.58419221173568,25.965560200428484,13.88083,0.73384094,0.4856422351940899,0.05223269508792049,-0.37587085984096036,6117.351
871681071766619008,112.5151033029168,25.949705024514525,13.895626,0.90832424,1.5194086913545142,-10.39929730408898,-15.130219702213246,5478.712
871776969796877056,112.29463576611495,25.919085038460747,13.938941,0.69098854,0.9091687643764979,-4.627355641147201,3.472668601041034,6062.6353
871774873852817536,112.4776556873945,25.941535036708526,13.981864,0.84679127,1.1283139319999307,12.897909204490885,-18.827064460196794,5831.771
871875921547324032,112.55375478021946,26.167313824529078,14.000572,0.6844692,0.6323927600315145,-1.6089353975587892,-6.932274127936312,6345.01
871681518443212800,112.61557432179892,25.99612509489971,14.00519,1.1376944,0.7366220336153361,-4.831562103093132,-7.805175199171922,
871869741090884736,112.55435637031434,26.04450883385171,14.01087,1.333312,2.4303005422270836,-4.1206417281387395,0.6600091571596505,
871869878529851776,112.46978893814548,26.006026339842343,14.011849,0.683444,0.7434614861422195,-2.8989910903074954,-5.881348830983377,6395.617
871868847737701504,112.48982010065423,25.97571678395333,14.029477,0.71046925,0.9744456207067057,0.8860510272695536,-7.653565281010284,5996.2627
871886646082175616,112.31585996040575,26.153226881993735,14.03048,0.73106384,0.681815277188323,-2.992645140301905,-9.064309215521229,6285.621
871876849260258816,112.4644110654097,26.20400913208554,14.061615,0.8751631,0.7587325133132651,-1.449722711757238,-10.074441049577551,5435.339
871874929411380736,112.43174019475582,26.13815440476926,14.0666685,1.0129795,2.152263726104038,1.5337793109455489,-19.931254661082633,5150.249
871886508643218432,112.35192032076571,26.149887015213988,14.108962,0.8492384,-0.38391613928362156,-4.081300069567027,2.574908274267485,
871585860931524608,112.56773701902686,25.87979740552808,14.150522,0.8216543,-0.49878391098285524,-4.532607754257844,-0.47354535031925293,5779.7876
871774049219114112,112.32800575145305,25.909760242088048,14.162318,1.368496,3.1819081947721477,3.252135837285298,8.642880729448153,4507.2544
871871218559633280,112.55844324235949,26.055605690347967,14.183448,0.5612831,0.44362086962980635,-0.8548437951044351,-2.3518794728237578,6838.239
871585036297807616,112.4091658633418,25.848333279369246,14.230218,0.7654276,0.5932027272106747,1.8992714998249558,-1.2094569445908459,6044.822
871585032002842752,112.40880442867197,25.846742454161955,14.387657,0.80282307,0.8789498254704006,-4.059476134952321,-9.86886945410213,5873.9106
871775114371137024,112.43117186686784,25.961477258186207,14.41154,1.1370773,0.4587256442639837,-6.019200661483605,-1.4108266693530471,4904.1035
871875135569817600,112.36998805856767,26.150715493506105,14.421889,0.7940006,0.46601953012118336,1.0993799554361725,-3.63511581454045,5805.367
871875960203520128,112.53478110035803,26.164943919330625,14.424881,0.80552864,0.6364327010072082,-2.1061207557340094,-10.377817782812834,5690.7983
871871218559631104,112.56913384634146,26.06369859958138,14.482918,0.79197216,1.0565929095956996,1.9741396266208942,-7.043133635902509,5839.094
871875135569816320,112.37488033980047,26.15468220726626,14.485242,0.8151846,0.7483541597949006,-4.816605564725803,0.36444444664649783,5635.961
871875754045094272,112.49624320911789,26.16149201855273,14.496449,1.1375637,2.0106970038604692,-7.781892001243829,-12.579264235919737,4905.7485
871774770773605120,112.46809846968804,25.929338836106787,14.548874,1.294776,0.24843244920759525,2.280843026489081,-0.6296659730123155,
871775423608641280,112.38339141272891,25.933375068005926,14.63669,0.7750263,0.8560148459296912,-11.531676980077236,-15.924610592062773,5831.7744
871680448995881216,112.61215498237848,25.93853411597138,14.636714,1.0196428,1.567825011198309,0.8737521524505265,-8.344342486777766,5159.347
871586994802892288,112.47767363949772,25.89587594048676,14.647854,0.91131306,1.3054433947214696,-4.227689522664164,-19.120081905378317,5314.1006
871869672371412608,112.51850704185874,26.03263753917041,14.657212,1.0429077,1.5161797274173994,9.130079344573744,-22.14761811966018,5054.6377
871586238888649600,112.4449382571816,25.83408813487675,14.66925,0.7623596,0.5844390254880801,-5.66376520299012,-1.5573644866727778,5992.5215
871870874962253184,112.48513550253976,26.086752039675634,14.672876,0.72146606,0.7598870519855719,-3.7207946144552855,-0.6199680643295692,6055.417
871585448614666368,112.47490554173253,25.82594002871971,14.678631,0.8991556,0.8584473958213032,2.6682154889062843,-4.884431570596507,5410.677
871869053896130048,112.49024759329124,25.99424326234028,14.706886,0.7016134,0.2903179243051464,-0.5637953797364019,-1.0419196256698817,6207.7803
871872008833601792,112.63000312082696,26.138330231501893,14.707134,0.88701725,1.3660991833664564,-17.955089613335648,-6.04784517192679,5573.3906
871585482974404480,112.4957833056907,25.8241060155686,14.725814,0.7259474,0.6062320090768967,-1.7335336106712727,-2.1789858533757287,6107.7
871872730388108288,112.61642909431141,26.14277446906654,14.759652,0.66489124,0.5364378821355871,2.0616267356984572,-3.6368576359023166,6267.032
871870497005133696,112.49779685317111,26.053018921891933,14.765481,1.0368843,0.38623390882842173,0.02630215030776234,-2.5547001306453927,5090.4995
871585620413394432,112.55116753520083,25.83120139421042,14.794981,0.6764107,0.3143082752577814,-1.1506073977754,-1.0185405370243932,6349.543
871779615496713216,112.36280308263046,26.04695059653442,14.810656,0.74668884,0.9581618709829361,37.03877180480274,-35.23612497972415,
871792397319390720,112.2713256309737,26.091710413790608,14.840744,0.7025337,0.550274789447914,0.0340565069108924,-2.948359678022293,6280.685
871872592949158784,112.59132518341941,26.11683328910114,14.843616,0.8414469,0.7093309217343818,-3.2594659059514735,-5.436863930283324,5557.8936
871776042083923712,112.42347477726042,25.98016189658638,14.859494,0.9864969,1.5229694269185992,-3.918053808802519,0.6700611129195926,5241.179
871680178413621248,112.6333797025977,25.918906751902664,14.904053,0.8261156,0.5888360899505231,0.6493227795882787,-4.224028620695533,6032.6553
871875066850338048,112.39516346526108,26.14501831458949,14.957204,0.77939224,-0.6365324316285677,-1.7309141451139551,-0.9523328682005605,5816.0537
871774221017799168,112.41963211700909,25.88758413198943,14.960724,0.67196083,0.4221660386263502,-0.6117670859634181,-0.18684654733565376,6380.5547
871775080011252864,112.41942000411645,25.94982980995207,14.964753,0.94772243,1.2939065124907276,6.82909125514647,-4.92714757182998,5419.6963
871775457968377856,112.39290493102288,25.942842075324663,14.96574,1.2781372,2.074634811429704,-15.209430957009705,-9.027034585210794,4603.762
871873520662118912,112.39636299441207,26.075217358537383,14.976542,1.1113806,0.2979302882538399,1.0258457755297983,-0.62104732675869,5178.632
871682171278241536,112.64408664107077,25.988025513700354,15.0239,0.8057976,0.5791137976788575,0.483544006265094,-4.051280609641728,5809.458
871585036297807360,112.41157966827751,25.859772060454432,15.027599,1.3595877,2.166080890411592,-4.037973581044275,-14.606971167372627,4472.7803
871775801565761280,112.36530685559275,25.972725163331383,15.040799,0.953681,1.2848494113827438,-14.83788573099839,-11.64230099970369,5302.2954
871877059715146880,112.49131845446779,26.215715349155815,15.050297,0.7426729,0.41392840199468345,0.0785263042851348,-1.8489145274169743,6259.99
871872043193352192,112.54718346256521,26.08375038044239,15.09159,0.8557577,0.771418869860192,-0.8057770045618082,-4.7929669941982445,5645.136
871791950642794624,112.26826129116318,26.06359419419426,15.094409,0.8114557,0.7287044292057883,4.853028787907348,1.7939523329834248,5779.9844
871872524229687552,112.53015919812123,26.128366298728356,15.10126,0.9980707,0.3982737069156829,-1.4448631037626887,-2.6563004683205547,
871779782999604352,112.27600475766344,26.018423434835466,15.1045265,0.5936699,0.1251587233506089,-0.17725308417030938,-6.383739386750802,
871868950816913024,112.5076604043553,25.9904552893061,15.11844,0.92453384,0.4425603168423103,-1.2931758651360235,-3.8281904000855076,5678.222
871779168820116736,112.38581226441993,26.00705829672748,15.126087,0.6811218,0.4516626602699041,-2.027565656288024,-2.2675761827126437,6209.5083
871776110803404032,112.38525160917284,25.981026904164967,15.165158,0.86380196,0.48943461250693593,1.9014733825636774,-1.2900100057526303,5560.9883
871682343076931840,112.67055923484787,26.013734569462272,15.169793,0.92189693,0.9259985983894554,4.010017994129663,-6.703626601952811,5443.682
871683373869083008,112.63550689978487,26.04759712484418,15.185409,1.1985674,1.7552368025297203,1.3156093344350983,-9.936128609595889,4763.716
871872489869945984,112.55232128411936,26.13730240542274,15.190873,0.91576385,0.8251080878975938,1.9281214060446696,-3.256514195652528,5602.2354
871775045651512320,112.44357820860988,25.952145983575566,15.191366,0.79077816,0.726339175044268,4.158140397762965,-4.68675810182249,5780.175
871876819196984320,112.43470753471689,26.20825314860528,15.208721,0.7709217,0.6386270355577031,-4.079743816386311,-0.8807074345466092,6029.053
871772880988012032,112.34493550054825,25.861868887389058,15.213234,1.0224152,0.4596250150843772,1.035161536458377,-1.7499200796118999,5601.6665
871680212773155968,112.63733739220588,25.926628360362997,15.239699,1.322897,5.41315165400668,8.480166846478724,-6.0944790902338495,
871873275849168128,112.44279084838813,26.057915793149515,15.240313,1.0305796,0.7645319399780119,-0.8853508011837702,1.1392344739528235,
871875341728237056,112.49625069817945,26.118489782294755,15.2654295,0.90338135,0.32444650100463585,-0.7755236861026802,-0.7807602956164148,5406.983
871774835197281664,112.44887496677175,25.93444257852383,15.267055,1.0200844,1.2525590302911251,-6.996159480063213,-15.942107949659645,5096.517
871779134460381824,112.36718260926239,25.98796848107035,15.282657,0.9436264,1.0460155312183288,8.032979653850667,-12.4473613369155,5400.6284
871875925843778688,112.55523903105977,26.169819327082042,15.303362,1.0769091,1.4263574225689488,2.172059639360186,-11.332578286079062,5097.8604
871682961552223872,112.63513008699543,26.00607873560248,15.3084,0.8630028,0.721736929680742,1.5640428975993383,-1.1596941284073496,5462.2275
871775011291775488,112.43912607530042,25.935555553202033,15.310755,0.9509535,0.7951746962258779,-4.299550581536867,-5.488183252299802,5505.2495
871870565724605440,112.528169389357,26.07198531810216,15.311111,0.699749,0.4172880241868647,-1.073506741096887,-0.8794629941559338,6279.3613
871870222127235968,112.42913673925914,26.036960396804663,15.3290615,1.0919237,1.1054519099583655,-8.847707564837647,-3.673345407178954,5081.5005
871680899967925376,112.57435723426727,25.94882637055076,15.333589,0.8389025,0.475651179601999,-3.0474353180584046,-1.616304265655847,5915.971
871877815629384320,112.65397777682726,26.139720714043747,15.364334,0.7561455,0.4748003312650075,1.8264140258330692,-19.16918653132792,6400.7417
871792431679128320,112.2759336666088,26.09545411643301,15.382005,1.005372,1.1537103235912927,-0.23962995535849985,-1.3219581936653746,5234.4995
871775526687854464,112.38210866002044,25.954380702757057,15.3890085,0.71693516,0.5057050121626296,0.24088066688965382,-1.1318582255062801,6150.621
871872180632302848,112.57062702562982,26.099180143262725,15.390359,0.8408117,0.6558103777169038,7.012657253810083,-5.715213218289609,5725.6826
871679869175774080,112.61354445776081,25.912550762769524,15.392652,0.9507284,0.44664279926361405,-1.6020009926507477,-6.214587564747964,5268.076
871776282602241408,112.41942585473122,26.01013585965215,15.40552,0.98420906,0.8894510757718467,-2.531929610875722,-9.912195116361792,5237.647
871872111912830976,112.52565985059931,26.088106918047814,15.425481,0.92333126,0.8601597556644905,-2.3157049008941426,-10.272861084590964,5402.375
871679663017556736,112.59697162684597,25.879518951246013,15.425586,0.93023205,0.6738708113754984,0.40348670055773617,-4.17437646451287,5620.4316
871778584704575360,112.32370382638265,25.945823589198312,15.431631,1.5523415,2.372359561976495,23.267408330555323,-40.12170742029151,4264.0684
871876235081426432,112.50727772785214,26.19453590497323,15.454204,0.831892,0.4499060184657804,1.5146206955578903,-1.1109852023110953,5873.2466
871587132241844608,112.50547058390761,25.908379089539075,15.458921,0.78437424,0.5586312103042729,-2.8545528713256765,-6.12400944252458,5847.011
871886577362694656,112.34648154320047,26.16353394027607,15.460848,0.80707455,0.6108619893081076,-0.5497742881007128,0.5287124931333478,5654.0034
871874688893220096,112.37278634325634,26.127513139295157,15.46715,0.7281151,0.27891034712519813,-1.8783966929149898,-1.633753494541435,6441.728
871874276576363776,112.37110270978003,26.08958006886883,15.47281,0.8617811,0.8392146365227787,-7.216003412085383,-2.9745786229249083,5552.377
871680968687402752,112.56082868579111,25.95346930402495,15.503409,0.68060684,0.39710918104438775,-2.2963224297243054,-1.0500037724889397,6492.369
871680144053681536,112.58755544324241,25.93335640514931,15.508841,0.899313,0.7302725559841392,0.49909569202962234,-6.518962123946798,5507.1147
871886336844532864,112.31866753429033,26.121355419233367,15.511525,1.1397285,1.2258639385996999,3.303272388639825,-6.688792497506681,4873.0825
871774839493082752,112.44913983896193,25.93566809284958,15.517853,0.8375473,0.561559044888129,-2.464946946425663,2.0474110006850883,5673.542
871875204289287168,112.41622960040347,26.157951466995666,15.556878,1.0718422,1.0452421252762458,1.4471930527888957,-9.127507740211115,5048.271
871683992344371200,112.66992048334254,26.098033648486137,15.55847,0.92436886,0.6275307737023575,-2.6145231496904593,-1.377446669133801,5279.089
871682239997717504,112.67469039468415,25.993665760984037,15.566804,1.1048203,1.1564633849530486,-0.4812599270669211,-17.07302007721127,4913.554
871683060336376448,112.65745886963307,26.014250916670946,15.591791,1.1083832,1.2480584927947231,5.294594762372172,-14.60595484053443,4982.5327
871873486302383360,112.3741456441725,26.06412276522332,15.599883,0.8408346,0.5711809140114278,-1.0980895984868444,-2.549891255329756,5607.469
871778653424614272,112.3057907985738,25.964785690341312,15.603191,0.8246765,0.33450923829604834,-1.7692262012326028,-2.6575750905763478,5981.143
871870703163581312,112.48478510491357,26.062900735936527,15.613625,0.9041815,0.5149230941797569,-5.538632271561517,-3.3960181300502663,5617.3994
871585998370478848,112.52115456649177,25.873811566497025,15.615396,0.78655624,0.3987985613417115,-2.282796915582544,-2.3840528580242553,6041.69
871681965119810688,112.6914308062376,25.974560137204264,15.618357,1.0149488,0.6920292364356717,-1.915287969250735,-2.562755664174676,5337.0806
871875547886663680,112.50799414564295,26.15279057998126,15.627344,0.7653055,0.6489933351497306,0.4671662420946706,-1.0772803740798498,5844.9604
871680625090015616,112.63524502690595,25.96280966521904,15.628449,0.9716749,-0.07033598981993844,1.8077758174065242,-2.4658487705644916,
871871424718058624,112.57829856320105,26.094144650839283,15.638574,0.8214283,0.5397192047893489,-1.196724582270418,-5.26005019247937,5748.738
871676738144402816,112.62799983133941,25.872726654261847,15.651613,0.96798897,0.8110844351478493,-1.4123731590329058,2.335739884569921,5176.7617
871582802914844288,112.56973631832761,25.844271003155015,15.658685,1.5912066,1.9535862196766731,9.933314540885334,-30.102737557994175,4348.844
871683545667773184,112.66580035131142,26.05478026292128,15.691952,0.7481375,0.4243390111443371,1.619709895611938,-2.646923353256442,5864.312
871586131514455936,112.53856789755493,25.89414570794274,15.698189,0.95921326,0.855471509216356,4.382506022458588,-6.575983896014206,5358.997
871873280143948928,112.4324431669833,26.056036019510284,15.714338,1.0292377,0.7219574483422565,-5.511009961670066,-8.013088756906402,5226.5024
871679834816036736,112.59946137936333,25.91189394375514,15.761876,1.2386961,1.1617230649776398,3.3714544101755486,-15.084360849335704,4675.2393
871875582246398208,112.525033547482,26.169310720487534,15.773263,1.1374865,0.07382691779628146,-0.03392489382922158,-0.9127770367784462,5277.498
871872932250210048,112.54905430927076,26.153563405210026,15.778088,0.81056786,0.6049322656870266,-2.307193312739554,-0.7525487825284415,5642.583
871586170169172480,112.46073712112741,25.828361436224615,15.8029,0.6659193,0.39841731500347916,-0.7291397196980381,-2.57137398894614,6352.9985
871886749161387904,112.33111730641608,26.16509193205923,15.8144,0.9624815,0.968008763791758,-4.847519142175349,-1.763899700657388,5234.617
871776282602089216,112.42688146907939,26.005810385066717,15.818301,1.4160919,1.6365876492728382,-19.572474632519793,-20.03984601597436,4550.715
871875341728236160,112.4953038963713,26.124366330746017,15.845984,0.8047714,0.4039026097184331,-0.9760300769349244,-2.499018543711634,5697.504
871870737523305088,112.46661620200462,26.06553652091633,15.86047,0.9295988,0.656281732133313,6.909415892061846,-5.681435865284354,5358.8413
871870462645397504,112.4851217227366,26.053097497918007,15.872247,1.0000525,1.0454561138494904,-0.8308966410913355,-0.3743257695814213,5256.4077
871681655882167552,112.56332455994207,25.999980559387986,15.876841,1.2074747,1.3240364157486615,-12.780834741016495,0.4932166830019819,4793.299
871681690241905408,112.5832745488569,26.000642106304234,15.881285,0.984272,0.7263005297162629,0.736050952565724,-10.487797514200638,5215.124
871875650965880448,112.4824929207843,26.150918186673277,15.897758,0.9998951,0.624589457912187,-2.6640749959416468,-0.5796562946837298,5185.7754
871869225694819712,112.4918704290763,26.008624114084135,15.901468,0.7974863,0.4940205485037535,0.15518304859483203,-1.3119875237289438,5756.336
871777072876089728,112.30960978943074,25.93389159919817,15.915422,0.8584957,0.35830434829337904,-0.36144707969856,-2.0404353341134778,5630.144
871584967578330112,112.43273952489244,25.841952875595094,15.928128,0.8556957,0.5120111873510644,1.8186913587452795,-4.634581095037924,5549.7104
871870084688278144,112.47175119965257,26.034131887624927,15.936712,0.7979851,0.5406715902301773,-0.14142976249656558,-4.676049334733486,5679.7188
871869363133769984,112.53417904626235,26.002421826153345,15.947432,0.77590847,0.33126248530391633,1.2967292032160074,-2.8416837618202493,5892.938
871778855286879232,112.2965192731201,25.975600485749702,16.004248,0.8252096,0.4884988407198703,1.5089964882703977,-2.560193276522658,5629.6216
871870737523302784,112.466666444056,26.078036928451464,16.005346,0.91510296,0.662435333494718,2.2768353064873192,-3.6978677599722767,5369.516
871872386790737280,112.5099216436488,26.105115107829796,16.016222,1.7225142,2.2195937182712595,-16.21848448689511,2.9458086751073678,4286.5483
871775492328117888,112.37526407031919,25.942190256946738,16.024174,0.7367821,0.4155609367741282,-2.1560190898918865,-1.3404359315814482,5933.48
871886955319813632,112.356622910351,26.18207275309788,16.027779,0.82269096,0.5732398661488322,-0.6011312004231192,-1.9433452228456158,5570.4087
871775183090461568,112.46218200386015,25.969909040212627,16.028831,1.1137037,0.059273258460307204,0.06639006121002958,-1.153029435444133,
871870428285655296,112.51793843008222,26.044934410712013,16.064318,1.13976,0.1135162455884434,-0.1489751088144528,-0.9732755759405727,
871874718956594176,112.35124023332918,26.134850820845777,16.067661,1.4843845,1.6646486717890525,8.431472570548031,-9.702447244706375,4523.148
871779890374628608,112.28938133766792,26.02911993643176,16.082659,0.76408863,0.39766299456715903,0.9951098513934733,-3.809159838389757,6016.8687
871869741090884480,112.55663484316949,26.043948650030245,16.08873,1.0684423,0.755637298521545,-2.729533482739156,-6.305399774390222,4937.55
871870393925919232,112.50270815003903,26.040837785571473,16.088762,1.0792856,0.8144331446771337,-2.9690282330358384,-4.527018852819198,4960.581
871875101210074880,112.39639444630964,26.15411469628563,16.08991,0.91782475,0.31107218854430196,0.5281704378879041,-4.294652762353739,5439.8706
871870668803827328,112.48146556193917,26.05755730970206,16.096008,1.0448589,0.6968244327837368,-0.3339514894097716,-8.26413016945635,5103.5977
871680586435166464,112.63380895514534,25.95235748467829,16.10385,0.8588228,0.5901756315624967,-1.8849163428097033,-5.291815657202229,5494.0483
871778825222736896,112.35393959104196,25.996936157122025,16.106829,0.8801813,0.5442641589919663,-2.652460682126876,-1.4464995666222165,5461.3247
871872180632303744,112.55862228100766,26.10040093481865,16.131777,1.8934956,2.182483758705733,9.489315400904959,-25.951465407911265,4167.4067
871778924006358528,112.28800109717406,25.98170364532872,16.150677,0.87995434,0.36373977105127836,-0.8029814299633041,-1.752893759087637,5488.1973
871874375359193728,112.38452304979913,26.100779999626372,16.154793,1.0936728,0.30123572137738946,0.4785114231767964,-2.5206856045436083,5231.0005
871680728169235712,112.54760241046209,25.913512540670403,16.16504,0.8628073,0.5511613602812027,-3.3618304369803895,-0.8663637288846311,5517.997
871872382494375424,112.5148023082822,26.116838469728616,16.166208,0.92604065,0.562960348403196,0.4412092076630202,0.6340015947909095,5448.1997
871874379655576448,112.38691788463919,26.101745945637443,16.172548,0.73962307,0.36422480884052694,-1.7378047059996917,-1.4367772140242436,5906.5703
871775870284078336,112.42913899187722,25.965420647184878,16.178865,0.88772106,0.652593343544523,-0.12906150611968167,-0.6099386826718496,
871872588652809472,112.593477821457,26.121123026732928,16.189932,1.6191416,1.232838131960087,12.018908711093296,-7.909924583488389,4285.3345
871774388520847104,112.41815970504803,25.90510200674583,16.225098,1.6960783,1.990502743545217,-3.9674955471816964,-2.9112778389680676,4240.4443
871871867098303872,112.60917818893115,26.121353907449194,16.229454,1.0477715,0.864971923638578,-1.688155497760594,-7.85084558526459,5018.718
871875925843778304,112.55626017852641,26.171440569935516,16.230883,0.8800602,0.5862750872500067,-3.5958266617457078,-1.7591360989730052,5420.065
871876235081425280,112.51605327231832,26.19747615930368,16.245022,0.77479553,0.3305552083036713,1.4711038263936471,-9.789098662780487E-4,5790.236
871871115480411008,112.62162243812504,26.069075398669113,16.245724,0.84905815,0.49567956455526785,-2.6794800112954102,-3.4412974721629475,5496.326
871873928682606976,112.47982580232888,26.125031207470453,16.277468,0.829896,0.44038605385976404,-0.21920976959772615,-2.2282347041428503,5622.484
871779061445327488,112.31789166159629,26.006877449123184,16.299826,0.815794,0.3632919436123548,-0.6621351420848522,-6.300961816505453,5639.112
871677257835858176,112.65328080617437,25.914422251585812,16.303381,0.7909937,0.4875896185608059,-0.7992202752137498,0.5552968897354797,5737.3813
871677360915069568,112.66024789899126,25.927634128081234,16.303993,1.1815662,0.6884756670401467,-2.857928332604729,-0.8333750964049229,4818.987
871869255758150016,112.49771205001053,26.010263330672444,16.306414,0.79497623,0.331334037369514,-0.11251859109714024,-3.0651951615747706,5677.6704
871679731736822272,112.57995099399423,25.895251447314916,16.312515,1.13764,0.0931275392363225,-0.2615895650750359,-1.4812447120008045,5064.765
871679903535515264,112.55678921588232,25.89410582203348,16.321884,1.5046062,0.9640421238963551,7.752207710403483,-6.980673946504638,4409.4595
